insert into movies (year,title) values(2003, "Medallion, The");
insert into movies (year,title) values(2003, "My Boss's Daughter");
insert into movies (year,title) values(2001, "Autumn Spring (Babí léto)");
insert into movies (year,title) values(2003, "Battle of Shaker Heights, The");
insert into movies (year,title) values(2001, "Don't Tempt Me (Sin noticias de Dios)");
insert into movies (year,title) values(2001, "Dust");
insert into movies (year,title) values(2002, "Stoked: The Rise and Fall of Gator");
insert into movies (year,title) values(2001, "Venus Boyz");
insert into movies (year,title) values(2002, "Suddenly (Tan de Repente)");
insert into movies (year,title) values(2003, "Jeepers Creepers 2");
insert into movies (year,title) values(2002, "Bollywood/Hollywood");
insert into movies (year,title) values(2002, "Civil Brand");
insert into movies (year,title) values(2002, "Nola");
insert into movies (year,title) values(2002, "Once Upon a Time in the Midlands");
insert into movies (year,title) values(2002, "Other Side of the Bed, The (El Otro Lado de la Cama)");
insert into movies (year,title) values(2002, "Zero Day");
insert into movies (year,title) values(2003, "Dickie Roberts: Former Child Star");
insert into movies (year,title) values(2003, "Order, The");
insert into movies (year,title) values(2002, "Home Room");
insert into movies (year,title) values(2003, "Party Monster");
insert into movies (year,title) values(2001, "Taking Sides");
insert into movies (year,title) values(2002, "Cabin Fever");
insert into movies (year,title) values(2003, "Matchstick Men");
insert into movies (year,title) values(2003, "Once Upon a Time in Mexico");
insert into movies (year,title) values(2002, "Dummy");
insert into movies (year,title) values(2003, "Lost in Translation");
insert into movies (year,title) values(2002, "Luster");
insert into movies (year,title) values(2001, "Millennium Actress (Sennen joyû)");
insert into movies (year,title) values(2002, "So Close (Chik Yeung Tin Sai)");
insert into movies (year,title) values(1991, "Children of the Night");
insert into movies (year,title) values(1974, "Daisy Miller");
insert into movies (year,title) values(2000, "Enlightenment Guaranteed (Erleuchtung Garantiert)");
insert into movies (year,title) values(1985, "Gotcha!");
insert into movies (year,title) values(1984, "Hard to Hold");
insert into movies (year,title) values(1992, "Kuffs");
insert into movies (year,title) values(1991, "Once Upon a Time in China (Wong Fei-hung)");
insert into movies (year,title) values(1992, "Once Upon a Time in China II (Wong Fei-hung Ji Yi: Naam yi dong ji keung)");
insert into movies (year,title) values(1993, "Once Upon a Time in China III (Wong Fei-hung tsi sam: Siwong tsangba)");
insert into movies (year,title) values(1973, "Paper Moon");
insert into movies (year,title) values(1978, "Sgt. Pepper's Lonely Hearts Club Band");
insert into movies (year,title) values(2001, "Song for Martin, A (En Sång för Martin)");
insert into movies (year,title) values(1968, "Targets");
insert into movies (year,title) values(1963, "Ugly American, The");
insert into movies (year,title) values(1984, "Bostonians, The");
insert into movies (year,title) values(1978, "Convoy");
insert into movies (year,title) values(1985, "Day of the Dead");
insert into movies (year,title) values(1969, "Hello, Dolly!");
insert into movies (year,title) values(2001, "I'm Going Home (Je rentre à la maison)");
insert into movies (year,title) values(1992, "Memoirs of an Invisible Man");
insert into movies (year,title) values(1979, "Rose, The");
insert into movies (year,title) values(1971, "See No Evil");
insert into movies (year,title) values(2002, "Super Sucker");
insert into movies (year,title) values(1953, "Indiscretion of an American Wife (a.k.a. Terminal Station) (Stazione Termini)");
insert into movies (year,title) values(1950, "At War with the Army");
insert into movies (year,title) values(1991, "Bingo");
insert into movies (year,title) values(1976, "God told Me To");
insert into movies (year,title) values(1989, "I, Madman");
insert into movies (year,title) values(1942, "Jungle Book");
insert into movies (year,title) values(1985, "Once Bitten");
insert into movies (year,title) values(1990, "Shrimp on the Barbie, The");
insert into movies (year,title) values(1976, "Squirm");
insert into movies (year,title) values(1960, "Adventures of Huckleberry Finn, The");
insert into movies (year,title) values(1979, "Brood, The");
insert into movies (year,title) values(1937, "Prince and the Pauper, The");
insert into movies (year,title) values(2003, "Anything Else");
insert into movies (year,title) values(2003, "Cold Creek Manor");
insert into movies (year,title) values(2003, "Fighting Temptations, The");
insert into movies (year,title) values(2003, "Secondhand Lions");
insert into movies (year,title) values(2003, "Underworld");
insert into movies (year,title) values(2002, "Bubba Ho-tep");
insert into movies (year,title) values(2003, "Casa de los babys");
insert into movies (year,title) values(2002, "Demonlover");
insert into movies (year,title) values(2002, "Emerald Cowboy");
insert into movies (year,title) values(2002, "Close Your Eyes (a.k.a. Hypnotic) (a.k.a. Doctor Sleep)");
insert into movies (year,title) values(2002, "In This World");
insert into movies (year,title) values(2002, "Tibet: Cry of the Snow Lion");
insert into movies (year,title) values(2002, "Yossi & Jagger");
insert into movies (year,title) values(2003, "Duplex");
insert into movies (year,title) values(2003, "Rundown, The");
insert into movies (year,title) values(2003, "Under the Tuscan Sun");
insert into movies (year,title) values(2000, "Camera Obscura");
insert into movies (year,title) values(2002, "Kart Racer");
insert into movies (year,title) values(2003, "Luther");
insert into movies (year,title) values(2003, "Mambo Italiano");
insert into movies (year,title) values(2003, "My Life Without Me");
insert into movies (year,title) values(2003, "Dorm Daze");
insert into movies (year,title) values(2002, "To Be and to Have (Être et avoir)");
insert into movies (year,title) values(2003, "Triplets of Belleville, The (Les Triplettes de Belleville)");
insert into movies (year,title) values(1983, "Videodrome");
insert into movies (year,title) values(2001, "Life and Debt");
insert into movies (year,title) values(2001, "Lagaan: Once Upon a Time in India");
insert into movies (year,title) values(1961, "Judgment at Nuremberg");
insert into movies (year,title) values(1990, "Journey of Hope (Reise der Hoffnung)");
insert into movies (year,title) values(1978, "Same Time, Next Year");
insert into movies (year,title) values(1991, "Brief History of Time, A");
insert into movies (year,title) values(1975, "Jacob the Liar (Jakob, der Lügner)");
insert into movies (year,title) values(1989, "Leningrad Cowboys Go America");
insert into movies (year,title) values(1939, "Rules of the Game, The (La Règle du jeu)");
insert into movies (year,title) values(1976, "Song Remains the Same, The");
insert into movies (year,title) values(1954, "Seven Brides for Seven Brothers");
insert into movies (year,title) values(1985, "Kiss of the Spider Woman");
insert into movies (year,title) values(1976, "All the President's Men");
insert into movies (year,title) values(1994, "Angie");
insert into movies (year,title) values(1996, "Apartment, The (L'Appartement)");
insert into movies (year,title) values(2001, "Avalon");
insert into movies (year,title) values(1987, "Babette's Feast (Babettes gæstebud)");
insert into movies (year,title) values(1998, "Barber of Siberia, The (Sibirskij tsiryulnik)");
insert into movies (year,title) values(1992, "Beethoven");
insert into movies (year,title) values(1993, "Beethoven's 2nd");
insert into movies (year,title) values(1986, "Black Moon Rising");
insert into movies (year,title) values(1991, "Boyz N the Hood");
insert into movies (year,title) values(1991, "Bugsy");
insert into movies (year,title) values(1976, "Bugsy Malone");
insert into movies (year,title) values(1991, "By the Sword");
insert into movies (year,title) values(1986, "Cobra");
insert into movies (year,title) values(2000, "Common Wealth (La Comunidad)");
insert into movies (year,title) values(1992, "Consenting Adults");
insert into movies (year,title) values(1985, "Phenomena");
insert into movies (year,title) values(1985, "Crimewave");
insert into movies (year,title) values(1995, "Crying Freeman");
insert into movies (year,title) values(2000, "Time and Tide (Seunlau Ngaklau)");
insert into movies (year,title) values(1983, "Monty Python's The Meaning of Life");
insert into movies (year,title) values(1968, "Where Eagles Dare");
insert into movies (year,title) values(1984, "Tightrope");
insert into movies (year,title) values(1991, "Sleeping with the Enemy");
insert into movies (year,title) values(1994, "PCU");
insert into movies (year,title) values(1990, "Rookie, The");
insert into movies (year,title) values(1966, "Ghost and Mr. Chicken, The");
insert into movies (year,title) values(1984, "City Heat");
insert into movies (year,title) values(1985, "Into the Night");
insert into movies (year,title) values(1987, "Three O'Clock High");
insert into movies (year,title) values(1990, "White Hunter, Black Heart");
insert into movies (year,title) values(1985, "Come and See (Idi i smotri)");
insert into movies (year,title) values(1991, "Rage in Harlem, A");
insert into movies (year,title) values(2000, "Ginger Snaps");
insert into movies (year,title) values(1979, "More American Graffiti");
insert into movies (year,title) values(1993, "Ballad of Little Jo, The");
insert into movies (year,title) values(1992, "Under Suspicion");
insert into movies (year,title) values(1992, "Ruby");
insert into movies (year,title) values(1967, "Reluctant Astronaut, The");
insert into movies (year,title) values(1968, "Shakiest Gun in the West, The");
insert into movies (year,title) values(1994, "It's Pat");
insert into movies (year,title) values(1984, "Sunday in the Country, A (Un dimanche à la campagne)");
insert into movies (year,title) values(1992, "Gun in Betty Lou's Handbag, The");
insert into movies (year,title) values(1952, "Sudden Fear");
insert into movies (year,title) values(2001, "Nobody's Baby");
